$GPGGA,094456.275,5225.35440,01051.98430,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094456.476,5225.35430,01051.98370,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094456.680,5225.35420,01051.98320,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094456.877,5225.35410,01051.98270,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094457.76,5225.35400,01051.98220,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094457.276,5225.35390,01051.98170,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094457.478,5225.35380,01051.98120,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094457.676,5225.35370,01051.98080,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094457.877,5225.35360,01051.98040,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094458.77,5225.35350,01051.98000,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094458.277,5225.35340,01051.97960,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094458.478,5225.35340,01051.97920,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094458.673,5225.35330,01051.97880,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094458.876,5225.35320,01051.97850,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094459.77,5225.35310,01051.97820,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094459.276,5225.35310,01051.97790,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094459.477,5225.35300,01051.97770,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094459.675,5225.35300,01051.97750,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094459.876,5225.35290,01051.97730,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094500.71,5225.35290,01051.97710,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094500.284,5225.35290,01051.97690,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094500.480,5225.35280,01051.97670,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094500.680,5225.35280,01051.97660,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094500.882,5225.35280,01051.97640,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094501.81,5225.35280,01051.97630,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094501.280,5225.35270,01051.97610,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094501.475,5225.35270,01051.97590,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094501.677,5225.35270,01051.97570,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094501.878,5225.35260,01051.97550,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094502.78,5225.35260,01051.97510,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094502.277,5225.35250,01051.97470,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094502.478,5225.35240,01051.97430,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094502.678,5225.35230,01051.97380,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094502.875,5225.35220,01051.97330,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094503.77,5225.35200,01051.97270,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094503.277,5225.35190,01051.97210,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094503.480,5225.35170,01051.97140,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094503.677,5225.35160,01051.97070,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094503.877,5225.35140,01051.96990,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094504.79,5225.35120,01051.96910,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094504.475,5225.35080,01051.96730,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094504.675,5225.35050,01051.96640,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094505.76,5225.35010,01051.96440,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094505.477,5225.34950,01051.96230,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094505.674,5225.34930,01051.96120,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094505.880,5225.34900,01051.96010,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094506.81,5225.34870,01051.95890,1,08,0.9,545.4,M,46.9,M,,*47
